"Sample","n_1","n_12","n_23","Parameter","Estimates","Std_Errors"
790,30,2,50,"log_sigma_2",-10.2629223300283,743.18034999081
790,30,2,50,"sigma_0",1.22361723307931,0.0241465147313563
790,30,2,50,"sigma_1",0.195621296975551,0.0437116271038802
790,30,2,50,"sigma_2",3.49035389950146e-05,0.0259396243262328
790,30,2,50,"sigma2_0",1.49723913308865,0.0590921830881818
790,30,2,50,"sigma2_1",0.0382676918303966,0.0171018503739454
790,30,2,50,"sigma2_2",1.2182570343765e-09,1.81076937837339e-06
791,30,2,50,"intercept",1.11718275323617,0.11671343104491
791,30,2,50,"X_1_cont",0.999947636483123,0.0348571218244404
791,30,2,50,"X_2_cont",-0.497867451135775,0.0324403871341406
791,30,2,50,"X_3_dich",0.954374103925191,0.0634076931263391
791,30,2,50,"log_sigma_0",0.213146194280302,0.0196740045488554
791,30,2,50,"log_sigma_1",-1.64731921232785,0.234816871892524
791,30,2,50,"log_sigma_2",-1.92520757061057,0.546348392312665
791,30,2,50,"sigma_0",1.23756556302596,0.0243478705164795
791,30,2,50,"sigma_1",0.192565444360404,0.045217615279304
791,30,2,50,"sigma_2",0.145845480478661,0.0796824437855845
791,30,2,50,"sigma2_0",1.53156852278776,0.0602641721684201
791,30,2,50,"sigma2_1",0.0370814503617198,0.0174147003583539
791,30,2,50,"sigma2_2",0.0212709041760514,0.0232426485992449
792,30,2,50,"intercept",1.21179213781257,0.0540812876716221
792,30,2,50,"X_1_cont",0.96790621567347,0.0337936891648795
792,30,2,50,"X_2_cont",-0.587854051311402,0.0323516830614445
792,30,2,50,"X_3_dich",1.05336337451446,0.0640748804860129
792,30,2,50,"log_sigma_0",0.210982668532659,0.0201081748992033
792,30,2,50,"log_sigma_1",-1.70551524314596,0.242049202963654
792,30,2,50,"log_sigma_2",-10.1109542736641,828.642630079999
792,30,2,50,"sigma_0",1.23489095240371,0.0248314032523776
792,30,2,50,"sigma_1",0.18167875332318,0.043975197437306
792,30,2,50,"sigma_2",4.06320142537578e-05,0.0336694191566819
792,30,2,50,"sigma2_0",1.52495566432855,0.0613281504236985
792,30,2,50,"sigma2_1",0.0330071694090648,0.0159787180951009
792,30,2,50,"sigma2_2",1.65096058231757e-09,2.73611263818008e-06
793,30,2,50,"intercept",1.00941107708658,0.0513795082855582
793,30,2,50,"X_1_cont",1.07225063012149,0.0343817485651094
793,30,2,50,"X_2_cont",-0.532254054978942,0.0305130626091264
793,30,2,50,"X_3_dich",1.03523485912679,0.0618115714000462
793,30,2,50,"log_sigma_0",0.184225885187669,0.0196310859327612
793,30,2,50,"log_sigma_1",-1.97612629982581,0.309292982628045
793,30,2,50,"log_sigma_2",-3.62987952187303,1.82432387107906
793,30,2,50,"sigma_0",1.20228737133429,0.023602206702537
793,30,2,50,"sigma_1",0.138605113381034,0.0428695889251184
793,30,2,50,"sigma_2",0.0265193792215749,0.048379936560117
793,30,2,50,"sigma2_0",1.44549492326992,0.0567532701081637
793,30,2,50,"sigma2_1",0.0192113774553693,0.0118838884671287
793,30,2,50,"sigma2_2",0.000703277474297698,0.00256601176870696
794,30,2,50,"intercept",1.11701625311104,0.0651813265468926
794,30,2,50,"X_1_cont",0.986914687076603,0.0340203261971178
794,30,2,50,"X_2_cont",-0.508994332246934,0.0319152749045859
794,30,2,50,"X_3_dich",0.962330603860679,0.0630380001639455
794,30,2,50,"log_sigma_0",0.185668486763793,0.0200977048541896
794,30,2,50,"log_sigma_1",-1.55426222494777,0.211248099497237
794,30,2,50,"log_sigma_2",-3.1115036377316,1.02260746149262
794,30,2,50,"sigma_0",1.20402304463264,0.0241980997886695
794,30,2,50,"sigma_1",0.211345250389378,0.0446462824825238
794,30,2,50,"sigma_2",0.0445339420554374,0.0455407414355702
794,30,2,50,"sigma2_0",1.44967149200645,0.0582701395637567
794,30,2,50,"sigma2_1",0.0446668148621487,0.0188715595004478
794,30,2,50,"sigma2_2",0.00198327199499705,0.00405621748050667
795,30,2,50,"intercept",1.13008147974331,0.0756546469192712
795,30,2,50,"X_1_cont",1.01485719634089,0.0332288773518071
795,30,2,50,"X_2_cont",-0.536000711052582,0.0310074608084105
795,30,2,50,"X_3_dich",0.985293733011677,0.0608918393552969
795,30,2,50,"log_sigma_0",0.179617486270377,0.0196836862433763
795,30,2,50,"log_sigma_1",-2.28891489807777,0.46899896887955
795,30,2,50,"log_sigma_2",-2.44990278880918,0.620632822555292
795,30,2,50,"sigma_0",1.19675949861839,0.0235566384795847
795,30,2,50,"sigma_1",0.101376405925773,0.0475454298479022
795,30,2,50,"sigma_2",0.0863019756094257,0.0535618387145758
795,30,2,50,"sigma2_0",1.43223329753333,0.0563832617119246
795,30,2,50,"sigma2_1",0.0102771756784271,0.00963996959235257
795,30,2,50,"sigma2_2",0.0074480309940899,0.00924498499668263
796,30,2,50,"intercept",1.05750455598663,0.0829910936617581
796,30,2,50,"X_1_cont",0.962484987388782,0.0327202978270835
796,30,2,50,"X_2_cont",-0.415531627101332,0.0304490722148304
796,30,2,50,"X_3_dich",1.0470286760721,0.0608557154696491
796,30,2,50,"log_sigma_0",0.167857575620281,0.0193822125778038
796,30,2,50,"log_sigma_1",-1.57801478400902,0.207374268406201
796,30,2,50,"log_sigma_2",-2.41747435879448,0.615697176987736
796,30,2,50,"sigma_0",1.18276814363198,0.0229246635901294
796,30,2,50,"sigma_1",0.206384409414735,0.0427988159128266
796,30,2,50,"sigma_2",0.089146485408849,0.0548872394046067
796,30,2,50,"sigma2_0",1.39894048159065,0.0542291235957702
796,30,2,50,"sigma2_1",0.0425945244494691,0.0176660166916374
796,30,2,50,"sigma2_2",0.00794709586075013,0.00978600897342954
797,30,2,50,"intercept",1.02684119787167,0.0535428096560785
797,30,2,50,"X_1_cont",1.05394611812894,0.0335423679993513
797,30,2,50,"X_2_cont",-0.4931074868887,0.0296766841924648
797,30,2,50,"X_3_dich",1.07879166724028,0.0618670376919987
797,30,2,50,"log_sigma_0",0.1887917156313,0.0198063393845553
797,30,2,50,"log_sigma_1",-1.7959190852741,0.260140552287459
797,30,2,50,"log_sigma_2",-3.74706006379313,2.22788226594612
797,30,2,50,"sigma_0",1.20778936263778,0.0239218860214595
797,30,2,50,"sigma_1",0.165974837195669,0.0431767858139026
797,30,2,50,"sigma_2",0.0235869882628114,0.0525490328577969
797,30,2,50,"sigma2_0",1.45875514450097,0.0577851989419042
797,30,2,50,"sigma2_1",0.027547646582129,0.0143325199921895
797,30,2,50,"sigma2_2",0.000556346015310004,0.00247894684247789
798,30,2,50,"intercept",1.03223469876064,0.0938331236372172
798,30,2,50,"X_1_cont",1.00145172053387,0.0334773246876774
798,30,2,50,"X_2_cont",-0.49245631135661,0.0314954012633327
798,30,2,50,"X_3_dich",1.05125088201501,0.0646180158092909
798,30,2,50,"log_sigma_0",0.226155936691505,0.0197194269525464
798,30,2,50,"log_sigma_1",-1.7165497537488,0.246517178506597
798,30,2,50,"log_sigma_2",-2.21317237094765,0.584292871643767
798,30,2,50,"sigma_0",1.2537711589619,0.0247236487843587
798,30,2,50,"sigma_1",0.179685037263426,0.0442954484060325
798,30,2,50,"sigma_2",0.109353188792189,0.0638942887027911
798,30,2,50,"sigma2_0",1.57194211904468,0.061995595580265
798,30,2,50,"sigma2_1",0.0322867126163588,0.0159184585948762
798,30,2,50,"sigma2_2",0.0119581198990201,0.0139740884305179
799,30,2,50,"intercept",1.10852675842909,0.0949456692161541
799,30,2,50,"X_1_cont",1.02547757046087,0.0345802074056113
799,30,2,50,"X_2_cont",-0.490478750193732,0.0314425566301182
799,30,2,50,"X_3_dich",1.01950148881461,0.0645710933229355
799,30,2,50,"log_sigma_0",0.231931820240206,0.0196946115204057
799,30,2,50,"log_sigma_1",-1.32987961494149,0.185185279763176
799,30,2,50,"log_sigma_2",-2.32193072794926,0.615850227474434
799,30,2,50,"sigma_0",1.26103374891923,0.024835569799085
799,30,2,50,"sigma_1",0.264509102326954,0.0489831921143236
799,30,2,50,"sigma_2",0.0980840290958697,0.0604050716303004
799,30,2,50,"sigma2_0",1.59020611591328,0.0626369833805704
799,30,2,50,"sigma2_1",0.0699650652138111,0.025913000350537
799,30,2,50,"sigma2_2",0.00962047676367942,0.011849545606649
800,30,2,50,"intercept",0.931798295438022,0.0641318281433139
800,30,2,50,"X_1_cont",1.00903622518648,0.0338194733443975
800,30,2,50,"X_2_cont",-0.504992014687919,0.0305412479143905
800,30,2,50,"X_3_dich",0.976208549166264,0.0613164925629967
800,30,2,50,"log_sigma_0",0.187611763416506,0.0194429832083684
800,30,2,50,"log_sigma_1",-1.30851481788039,0.178275667761082
800,30,2,50,"log_sigma_2",-10.5107515235235,1007.31162307615
800,30,2,50,"sigma_0",1.20636506936858,0.0234553357868955
800,30,2,50,"sigma_1",0.270221086035259,0.0481738445560605
800,30,2,50,"sigma_2",2.72419764197613e-05,0.0274411594831918
800,30,2,50,"sigma2_0",1.45531668059265,0.0565913955672429
800,30,2,50,"sigma2_1",0.0730194353380747,0.0260351771888648
800,30,2,50,"sigma2_2",7.4212527925483e-10,1.49510283914404e-06
801,30,2,50,"intercept",1.04446437544901,0.146537834783736
801,30,2,50,"X_1_cont",0.944536577690868,0.0314951385338687
801,30,2,50,"X_2_cont",-0.523100754860944,0.0297877554009684
801,30,2,50,"X_3_dich",1.00354731156403,0.0598600856529783
801,30,2,50,"log_sigma_0",0.159019843061254,0.0196391635064588
801,30,2,50,"log_sigma_1",-2.19122833692264,0.393674819205339
801,30,2,50,"log_sigma_2",-1.62312180563296,0.522063917334078
801,30,2,50,"sigma_0",1.17236120968521,0.0230241934856376
801,30,2,50,"sigma_1",0.111779361538825,0.0440047199446853
801,30,2,50,"sigma_2",0.197281861135109,0.102993741243153
801,30,2,50,"sigma2_0",1.37443080597456,0.0539853426536967
801,30,2,50,"sigma2_1",0.0124946256660274,0.00983763900022348
801,30,2,50,"sigma2_2",0.0389201327329324,0.0406375939154339
802,30,2,50,"intercept",1.05679607646854,0.163342624482763
802,30,2,50,"X_1_cont",0.968217489640027,0.0332483575762666
802,30,2,50,"X_2_cont",-0.426402290816213,0.0307869901884009
802,30,2,50,"X_3_dich",0.923993226498304,0.0604573144647976
802,30,2,50,"log_sigma_0",0.158827028298145,0.0198156571628851
802,30,2,50,"log_sigma_1",-1.64199052218423,0.221794422396657
802,30,2,50,"log_sigma_2",-1.52324674579332,0.518671306484209
802,30,2,50,"sigma_0",1.17213518292763,0.0232266289334495
802,30,2,50,"sigma_1",0.193594304750343,0.0429381370013847
802,30,2,50,"sigma_2",0.21800293656692,0.113071867926558
802,30,2,50,"sigma2_0",1.37390088705679,0.0544494979074022
802,30,2,50,"sigma2_1",0.0374787548317687,0.0166251575601161
802,30,2,50,"sigma2_2",0.0475252803518004,0.0492999985021933
803,30,2,50,"intercept",0.945859891032922,0.106632359889604
803,30,2,50,"X_1_cont",1.05880069846496,0.0348542191524931
803,30,2,50,"X_2_cont",-0.495027522870314,0.0320506092312906
803,30,2,50,"X_3_dich",0.942275776358074,0.0649806681207577
803,30,2,50,"log_sigma_0",0.219589043352023,0.019957957153243
803,30,2,50,"log_sigma_1",-1.66150679050949,0.235512906189683
803,30,2,50,"log_sigma_2",-2.04405425290379,0.560669952068137
803,30,2,50,"sigma_0",1.24556475227871,0.0248589279575682
803,30,2,50,"sigma_1",0.189852696229895,0.0447127602370496
803,30,2,50,"sigma_2",0.129502608795846,0.0726082214662655
803,30,2,50,"sigma2_0",1.55143155211912,0.0619268088867653
803,30,2,50,"sigma2_1",0.0360440462657606,0.0169776761737694
803,30,2,50,"sigma2_2",0.0167709256849299,0.0188059081998158
804,30,2,50,"intercept",1.26581208350513,0.126435684878496
804,30,2,50,"X_1_cont",1.00465457524349,0.0352682275818342
804,30,2,50,"X_2_cont",-0.535389365778505,0.0316775515384248
804,30,2,50,"X_3_dich",0.858393123921636,0.0629219997955328
804,30,2,50,"log_sigma_0",0.211790790871409,0.0196804145383042
804,30,2,50,"log_sigma_1",-1.37809494389015,0.189789810615073
804,30,2,50,"log_sigma_2",-1.86162769325946,0.542186042921726
804,30,2,50,"sigma_0",1.23588929870691,0.0243228137220062
804,30,2,50,"sigma_1",0.252058281128727,0.047838093439382
804,30,2,50,"sigma_2",0.155419449183417,0.0842662561458308
804,30,2,50,"sigma2_0",1.52742235865827,0.0601206103869383
804,30,2,50,"sigma2_1",0.0635333770855684,0.0241159752096121
804,30,2,50,"sigma2_2",0.0241552051844766,0.0261932302298674
805,30,2,50,"intercept",0.999703591483372,0.0917072787604857
805,30,2,50,"X_1_cont",1.03220106572489,0.0327405622847573
805,30,2,50,"X_2_cont",-0.508868434011722,0.0321713645683451
805,30,2,50,"X_3_dich",1.02584831604775,0.0622962550861705
805,30,2,50,"log_sigma_0",0.183219005260139,0.0197928121179121
805,30,2,50,"log_sigma_1",-1.48091599585383,0.200192403463997
805,30,2,50,"log_sigma_2",-2.30890789756952,0.600694325906682
805,30,2,50,"sigma_0",1.20107742155227,0.0237726997438504
805,30,2,50,"sigma_1",0.227429268675445,0.0455296119141965
805,30,2,50,"sigma_2",0.0993697142291192,0.0596908235044004
805,30,2,50,"sigma2_0",1.44258697256264,0.05710570582336
805,30,2,50,"sigma2_1",0.0517240722502476,0.020709532681445
805,30,2,50,"sigma2_2",0.00987434010597681,0.0118629201474661
806,30,2,50,"intercept",0.986129606742257,0.161093368028321
806,30,2,50,"X_1_cont",0.989044603668906,0.0332652544923447
806,30,2,50,"X_2_cont",-0.532078810466737,0.0324502766578993
806,30,2,50,"X_3_dich",1.0129470804885,0.0629364120160407
806,30,2,50,"log_sigma_0",0.194187079338344,0.0200462059815303
806,30,2,50,"log_sigma_1",-1.50001446440495,0.203414118117781
806,30,2,50,"log_sigma_2",-1.54999740555608,0.521527354645419
806,30,2,50,"sigma_0",1.21432343653274,0.0243425777369351
806,30,2,50,"sigma_1",0.223126932726778,0.0453871682489428
806,30,2,50,"sigma_2",0.212248524492922,0.110693411506187
806,30,2,50,"sigma2_0",1.47458140851269,0.0591195253031609
806,30,2,50,"sigma2_1",0.0497856281080599,0.0202541992730816
806,30,2,50,"sigma2_2",0.0450494361494226,0.0469890265265522
807,30,2,50,"intercept",0.84849879926921,0.0762983260535107
807,30,2,50,"X_1_cont",1.00978433297101,0.0354764632500391
807,30,2,50,"X_2_cont",-0.482188494654641,0.0307698003754076
807,30,2,50,"X_3_dich",0.970517019677062,0.0617999898484872
807,30,2,50,"log_sigma_0",0.171417474449486,0.0200064071499162
807,30,2,50,"log_sigma_1",-1.51127726257731,0.203106627153621
807,30,2,50,"log_sigma_2",-2.64250264869788,0.696026730873074
807,30,2,50,"sigma_0",1.18698618200209,0.0237473288384583
807,30,2,50,"sigma_1",0.220627998031116,0.0448110085357555
807,30,2,50,"sigma_2",0.071182900658494,0.0495452016393944
807,30,2,50,"sigma2_0",1.4089361962639,0.0563755023814195
807,30,2,50,"sigma2_1",0.0486767135152179,0.0197731262059979
807,30,2,50,"sigma2_2",0.00506700534615703,0.00705354233280413
808,30,2,50,"intercept",0.934418775121527,0.138029401605679
808,30,2,50,"X_1_cont",0.98226777488738,0.0337179451542221
808,30,2,50,"X_2_cont",-0.546557481988437,0.0310329463008922
808,30,2,50,"X_3_dich",1.00202253115935,0.06244984727206
808,30,2,50,"log_sigma_0",0.203409509221116,0.0196550910795798
808,30,2,50,"log_sigma_1",-1.23707665859012,0.173363228708285
808,30,2,50,"log_sigma_2",-1.76985889629268,0.535334077192041
808,30,2,50,"sigma_0",1.22557424945479,0.0240887734978215
808,30,2,50,"sigma_1",0.29023142454044,0.0503154568309357
808,30,2,50,"sigma_2",0.170357025137378,0.0911979208450995
808,30,2,50,"sigma2_0",1.50203224092666,0.0590451609997579
808,30,2,50,"sigma2_1",0.0842342797907733,0.029206253424891
808,30,2,50,"sigma2_2",0.0290215160136572,0.0310724129877704
809,30,2,50,"intercept",1.04150554593802,0.133581771272745
809,30,2,50,"X_1_cont",0.992703786241402,0.0341808040336744
809,30,2,50,"X_2_cont",-0.488795016129792,0.0311482021907832
809,30,2,50,"X_3_dich",1.01896413502679,0.0625357246478078
809,30,2,50,"log_sigma_0",0.185480394836969,0.019755702535704
809,30,2,50,"log_sigma_1",-1.85646234153356,0.278280242166141
809,30,2,50,"log_sigma_2",-1.74020470435594,0.530144799549146
809,30,2,50,"sigma_0",1.20379659891521,0.023781847521661
809,30,2,50,"sigma_1",0.156224322240152,0.0434741422252308
809,30,2,50,"sigma_2",0.175484474503676,0.0930321815597384
809,30,2,50,"sigma2_0",1.44912625155982,0.0572570143249911
809,30,2,50,"sigma2_1",0.024406038859395,0.0135834368082174
809,30,2,50,"sigma2_2",0.0307948007918312,0.0326514069858824
810,30,2,50,"intercept",0.995136454009069,0.0577652946568051
810,30,2,50,"X_1_cont",0.994815096677104,0.0335553222177713
810,30,2,50,"X_2_cont",-0.500003959562993,0.0313223755390051
810,30,2,50,"X_3_dich",0.96324919271976,0.0619876221775062
810,30,2,50,"log_sigma_0",0.188177668302007,0.0196892334616681
810,30,2,50,"log_sigma_1",-1.51732293519492,0.201000475003335
810,30,2,50,"log_sigma_2",-4.57578223745587,10.0095167515122
810,30,2,50,"sigma_0",1.20704795045968,0.0237658488960286
810,30,2,50,"sigma_1",0.219298177265664,0.044079037797764
810,30,2,50,"sigma_2",0.010298240357119,0.103080409365682
810,30,2,50,"sigma2_0",1.45696475470891,0.0573730384017716
810,30,2,50,"sigma2_1",0.0480916905520424,0.0193329052893479
810,30,2,50,"sigma2_2",0.000106053754452995,0.00212309366351603
811,30,2,50,"intercept",1.16441727582216,0.109384259457429
811,30,2,50,"X_1_cont",1.01516954105078,0.0316829665841176
811,30,2,50,"X_2_cont",-0.51352834056366,0.0302030930087329
811,30,2,50,"X_3_dich",1.05750685152258,0.0591188457762544
811,30,2,50,"log_sigma_0",0.155210394364427,0.0194215884685272
811,30,2,50,"log_sigma_1",-1.70841533893863,0.226863888044645
811,30,2,50,"log_sigma_2",-1.9889077306273,0.545889123746165
811,30,2,50,"sigma_0",1.16790365560518,0.0226825441700524
811,30,2,50,"sigma_1",0.181152630806646,0.041096990154312
811,30,2,50,"sigma_2",0.136844815244224,0.0747020962828753
811,30,2,50,"sigma2_0",1.36399894877595,0.0529820525092605
811,30,2,50,"sigma2_1",0.0328162756481691,0.0148896557693769
811,30,2,50,"sigma2_2",0.0187265034592258,0.0204451891283726
812,30,2,50,"intercept",1.20960296500059,0.0589922837280024
812,30,2,50,"X_1_cont",1.03149964235653,0.0337706717111202
812,30,2,50,"X_2_cont",-0.513022099339445,0.0302428576207002
812,30,2,50,"X_3_dich",1.01685603161842,0.0621646702751087
812,30,2,50,"log_sigma_0",0.19922627167403,0.0196221716442391
812,30,2,50,"log_sigma_1",-1.86511058255915,0.275349363963696
812,30,2,50,"log_sigma_2",-3.1045155733546,0.97021308829332
812,30,2,50,"sigma_0",1.22045808975424,0.0239480381217579
812,30,2,50,"sigma_1",0.154879082012654,0.0426458567234655
812,30,2,50,"sigma_2",0.0448462380107398,0.0435104070787372
812,30,2,50,"sigma2_0",1.48951794884658,0.0584551537188849
812,30,2,50,"sigma2_1",0.0239875300450825,0.013209902281947
812,30,2,50,"sigma2_2",0.00201118506371592,0.00390255614359445
813,30,2,50,"intercept",0.975915490684048,0.13296497594255
813,30,2,50,"X_1_cont",1.04535309232913,0.034828162032656
813,30,2,50,"X_2_cont",-0.525182914552009,0.0314149490066223
813,30,2,50,"X_3_dich",0.965158058366729,0.0631692376035043
813,30,2,50,"log_sigma_0",0.20436439163436,0.0197057595708352
813,30,2,50,"log_sigma_1",-1.30815299471542,0.182531870330186
813,30,2,50,"log_sigma_2",-1.80407785885934,0.537511655276586
813,30,2,50,"sigma_0",1.22674508766916,0.0241739437523116
813,30,2,50,"sigma_1",0.270318875974118,0.0493418100171093
813,30,2,50,"sigma_2",0.164626195191609,0.0884884986793284
813,30,2,50,"sigma2_0",1.50490351012042,0.0593105334954776
813,30,2,50,"sigma2_1",0.0730722947079105,0.0266760452447069
813,30,2,50,"sigma2_2",0.0271017841432659,0.0291350497115912
814,30,2,50,"intercept",0.728451640057342,0.0672767973295426
814,30,2,50,"X_1_cont",1.02279593554317,0.0332004274500464
814,30,2,50,"X_2_cont",-0.472808364466881,0.0299466344265338
814,30,2,50,"X_3_dich",0.951295745646139,0.0603466850888769
814,30,2,50,"log_sigma_0",0.174063074423844,0.0195839827308426
814,30,2,50,"log_sigma_1",-1.80894012695434,0.260021811278654
814,30,2,50,"log_sigma_2",-2.75317901955399,0.723840849416355
814,30,2,50,"sigma_0",1.19013063025682,0.0233074977103964
814,30,2,50,"sigma_1",0.163827681362467,0.0425987704454509
814,30,2,50,"sigma_2",0.0637249559766166,0.046126726263134
814,30,2,50,"sigma2_0",1.41641091707549,0.0554779338795667
814,30,2,50,"sigma2_1",0.026839509180602,0.0139577155819404
814,30,2,50,"sigma2_2",0.00406087001422173,0.00587884720092732
815,30,2,50,"intercept",1.21405195022218,0.0749309256285939
815,30,2,50,"X_1_cont",0.932520042540445,0.0330826113043883
815,30,2,50,"X_2_cont",-0.467173013655081,0.0307308388799809
815,30,2,50,"X_3_dich",0.988974850340125,0.0623200417680066
815,30,2,50,"log_sigma_0",0.182786202603334,0.0199123062837691
